27,MedicalService1,true,4.0,0.0,0.0
27,DrugService,true,5.0,0.0,0.0
27,AssistanceService,true,9.0

28,MedicalService1,true,4.0,0.0,0.0
28,AlarmService3,true,2.0,0.0,0.0
28,AssistanceService,true,6.0

29,AlarmService1,true,4.0,0.0,0.0
29,AssistanceService,true,4.0

30,AlarmService1,true,4.0,0.0,0.0
30,AssistanceService,true,4.0

31,MedicalService3,true,2.15,0.0,0.0
31,AlarmService2,true,12.0,0.0,0.0
31,AssistanceService,true,14.15

32,MedicalService3,true,2.15,0.0,0.0
32,DrugService,true,5.0,0.0,0.0
32,AssistanceService,true,7.15

33,MedicalService1,true,4.0,0.0,0.0
33,DrugService,true,5.0,0.0,0.0
33,AssistanceService,true,9.0

34,AlarmService3,true,2.0,0.0,0.0
34,AssistanceService,true,2.0

35,MedicalService2,true,14.0,0.0,0.0
35,DrugService,true,5.0,0.0,0.0
35,AssistanceService,true,19.0

36,MedicalService1,true,4.0,0.0,0.0
36,DrugService,true,5.0,0.0,0.0
36,AssistanceService,true,9.0

37,AlarmService3,true,2.0,0.0,0.0
37,AssistanceService,true,2.0

38,MedicalService3,true,2.15,0.0,0.0
38,AlarmService2,true,12.0,0.0,0.0
38,AssistanceService,true,14.15

39,MedicalService2,true,14.0,0.0,0.0
39,DrugService,true,5.0,0.0,0.0
39,AssistanceService,true,19.0

40,AlarmService2,true,12.0,0.0,0.0
40,AssistanceService,true,12.0

41,MedicalService1,true,4.0,0.0,0.0
41,AlarmService3,true,2.0,0.0,0.0
41,AssistanceService,true,6.0

42,MedicalService2,true,14.0,0.0,0.0
42,DrugService,true,5.0,0.0,0.0
42,AssistanceService,true,19.0

43,MedicalService2,true,14.0,0.0,0.0
43,DrugService,true,5.0,0.0,0.0
43,AssistanceService,true,19.0

44,MedicalService1,true,4.0,0.0,0.0
44,DrugService,true,5.0,0.0,0.0
44,AssistanceService,true,9.0

45,MedicalService3,true,2.15,0.0,0.0
45,DrugService,true,5.0,0.0,0.0
45,AssistanceService,true,7.15

46,AlarmService2,true,12.0,0.0,0.0
46,AssistanceService,true,12.0

47,MedicalService1,true,4.0,0.0,0.0
47,DrugService,true,5.0,0.0,0.0
47,AssistanceService,true,9.0

48,MedicalService3,true,2.15,0.0,0.0
48,DrugService,true,5.0,0.0,0.0
48,AssistanceService,true,7.15

49,MedicalService3,true,2.15,0.0,0.0
49,DrugService,true,5.0,0.0,0.0
49,AssistanceService,true,7.15

50,MedicalService3,true,2.15,0.0,0.0
50,DrugService,true,5.0,0.0,0.0
50,AssistanceService,true,7.15

51,MedicalService3,true,2.15,0.0,0.0
51,AlarmService1,true,4.0,0.0,0.0
51,AssistanceService,true,6.15

52,MedicalService1,true,4.0,0.0,0.0
52,DrugService,true,5.0,0.0,0.0
52,AssistanceService,true,9.0

53,MedicalService2,true,14.0,0.0,0.0
53,DrugService,true,5.0,0.0,0.0
53,AssistanceService,true,19.0

54,MedicalService3,true,2.15,0.0,0.0
54,AlarmService2,true,12.0,0.0,0.0
54,AssistanceService,true,14.15

55,MedicalService3,true,2.15,0.0,0.0
55,DrugService,true,5.0,0.0,0.0
55,AssistanceService,true,7.15

56,AlarmService2,true,12.0,0.0,0.0
56,AssistanceService,true,12.0

57,AlarmService1,true,4.0,0.0,0.0
57,AssistanceService,true,4.0

58,AlarmService2,true,12.0,0.0,0.0
58,AssistanceService,true,12.0

59,MedicalService3,true,2.15,0.0,0.0
59,DrugService,true,5.0,0.0,0.0
59,AssistanceService,true,7.15

60,AlarmService1,true,4.0,0.0,0.0
60,AssistanceService,true,4.0

61,AlarmService1,true,4.0,0.0,0.0
61,AssistanceService,true,4.0

62,MedicalService2,true,14.0,0.0,0.0
62,DrugService,true,5.0,0.0,0.0
62,AssistanceService,true,19.0

63,MedicalService3,true,2.15,0.0,0.0
63,DrugService,true,5.0,0.0,0.0
63,AssistanceService,true,7.15

64,MedicalService1,true,4.0,0.0,0.0
64,AlarmService1,true,4.0,0.0,0.0
64,AssistanceService,true,8.0

65,MedicalService3,true,2.15,0.0,0.0
65,AlarmService1,true,4.0,0.0,0.0
65,AssistanceService,true,6.15

66,MedicalService3,true,2.15,0.0,0.0
66,DrugService,true,5.0,0.0,0.0
66,AssistanceService,true,7.15

67,AlarmService3,true,2.0,0.0,0.0
67,AssistanceService,true,2.0

68,MedicalService2,true,14.0,0.0,0.0
68,AlarmService2,true,12.0,0.0,0.0
68,AssistanceService,true,26.0

69,AlarmService3,true,2.0,0.0,0.0
69,AssistanceService,true,2.0

70,AlarmService1,true,4.0,0.0,0.0
70,AssistanceService,true,4.0

71,AlarmService3,true,2.0,0.0,0.0
71,AssistanceService,true,2.0

72,MedicalService1,true,4.0,0.0,0.0
72,DrugService,true,5.0,0.0,0.0
72,AssistanceService,true,9.0

73,AlarmService3,true,2.0,0.0,0.0
73,AssistanceService,true,2.0

74,MedicalService2,true,14.0,0.0,0.0
74,DrugService,true,5.0,0.0,0.0
74,AssistanceService,true,19.0

75,MedicalService1,true,4.0,0.0,0.0
75,AlarmService1,true,4.0,0.0,0.0
75,AssistanceService,true,8.0

76,MedicalService2,true,14.0,0.0,0.0
76,DrugService,true,5.0,0.0,0.0
76,AssistanceService,true,19.0

77,MedicalService3,true,2.15,0.0,0.0
77,AlarmService1,true,4.0,0.0,0.0
77,AssistanceService,true,6.15

78,MedicalService3,true,2.15,0.0,0.0
78,DrugService,true,5.0,0.0,0.0
78,AssistanceService,true,7.15

79,MedicalService1,true,4.0,0.0,0.0
79,DrugService,true,5.0,0.0,0.0
79,AssistanceService,true,9.0

80,MedicalService2,true,14.0,0.0,0.0
80,AlarmService1,true,4.0,0.0,0.0
80,AssistanceService,true,18.0

81,MedicalService1,true,4.0,0.0,0.0
81,DrugService,true,5.0,0.0,0.0
81,AssistanceService,true,9.0

82,MedicalService2,true,14.0,0.0,0.0
82,DrugService,true,5.0,0.0,0.0
82,AssistanceService,true,19.0

83,MedicalService3,true,2.15,0.0,0.0
83,AlarmService2,true,12.0,0.0,0.0
83,AssistanceService,true,14.15

84,MedicalService3,true,2.15,0.0,0.0
84,AlarmService3,true,2.0,0.0,0.0
84,AssistanceService,true,4.15

85,MedicalService2,true,14.0,0.0,0.0
85,DrugService,true,5.0,0.0,0.0
85,AssistanceService,true,19.0

86,MedicalService2,true,14.0,0.0,0.0
86,DrugService,true,5.0,0.0,0.0
86,AssistanceService,true,19.0

87,MedicalService3,true,2.15,0.0,0.0
87,DrugService,true,5.0,0.0,0.0
87,AssistanceService,true,7.15

88,MedicalService3,true,2.15,0.0,0.0
88,AlarmService2,true,12.0,0.0,0.0
88,AssistanceService,true,14.15

89,AlarmService1,true,4.0,0.0,0.0
89,AssistanceService,true,4.0

90,MedicalService1,true,4.0,0.0,0.0
90,AlarmService3,true,2.0,0.0,0.0
90,AssistanceService,true,6.0

91,AlarmService3,true,2.0,0.0,0.0
91,AssistanceService,true,2.0

92,MedicalService3,true,2.15,0.0,0.0
92,AlarmService1,true,4.0,0.0,0.0
92,AssistanceService,true,6.15

93,MedicalService2,true,14.0,0.0,0.0
93,AlarmService2,true,12.0,0.0,0.0
93,AssistanceService,true,26.0

94,MedicalService3,true,2.15,0.0,0.0
94,AlarmService2,true,12.0,0.0,0.0
94,AssistanceService,true,14.15

95,AlarmService2,true,12.0,0.0,0.0
95,AssistanceService,true,12.0

96,MedicalService2,true,14.0,0.0,0.0
96,AlarmService3,true,2.0,0.0,0.0
96,AssistanceService,true,16.0

97,MedicalService3,true,2.15,0.0,0.0
97,AlarmService1,true,4.0,0.0,0.0
97,AssistanceService,true,6.15

98,MedicalService3,true,2.15,0.0,0.0
98,DrugService,true,5.0,0.0,0.0
98,AssistanceService,true,7.15

99,MedicalService3,true,2.15,0.0,0.0
99,DrugService,true,5.0,0.0,0.0
99,AssistanceService,true,7.15

100,MedicalService3,true,2.15,0.0,0.0
100,AlarmService1,true,4.0,0.0,0.0
100,AssistanceService,true,6.15

101,AlarmService3,true,2.0,0.0,0.0
101,AssistanceService,true,2.0

102,MedicalService3,true,2.15,0.0,0.0
102,DrugService,true,5.0,0.0,0.0
102,AssistanceService,true,7.15

103,MedicalService2,true,14.0,0.0,0.0
103,AlarmService1,true,4.0,0.0,0.0
103,AssistanceService,true,18.0

104,MedicalService1,true,4.0,0.0,0.0
104,DrugService,true,5.0,0.0,0.0
104,AssistanceService,true,9.0

105,MedicalService3,true,2.15,0.0,0.0
105,AlarmService2,true,12.0,0.0,0.0
105,AssistanceService,true,14.15

106,MedicalService2,true,14.0,0.0,0.0
106,AlarmService3,true,2.0,0.0,0.0
106,AssistanceService,true,16.0

107,MedicalService2,true,14.0,0.0,0.0
107,DrugService,true,5.0,0.0,0.0
107,AssistanceService,true,19.0

108,MedicalService2,true,14.0,0.0,0.0
108,DrugService,true,5.0,0.0,0.0
108,AssistanceService,true,19.0

109,MedicalService2,true,14.0,0.0,0.0
109,DrugService,true,5.0,0.0,0.0
109,AssistanceService,true,19.0

110,MedicalService1,true,4.0,0.0,0.0
110,DrugService,true,5.0,0.0,0.0
110,AssistanceService,true,9.0

111,AlarmService1,true,4.0,0.0,0.0
111,AssistanceService,true,4.0

112,AlarmService3,true,2.0,0.0,0.0
112,AssistanceService,true,2.0

113,MedicalService1,true,4.0,0.0,0.0
113,DrugService,true,5.0,0.0,0.0
113,AssistanceService,true,9.0

114,AlarmService2,true,12.0,0.0,0.0
114,AssistanceService,true,12.0

115,MedicalService1,true,4.0,0.0,0.0
115,DrugService,true,5.0,0.0,0.0
115,AssistanceService,true,9.0

116,MedicalService2,true,14.0,0.0,0.0
116,DrugService,true,5.0,0.0,0.0
116,AssistanceService,true,19.0

117,MedicalService2,true,14.0,0.0,0.0
117,DrugService,true,5.0,0.0,0.0
117,AssistanceService,true,19.0

118,MedicalService2,true,14.0,0.0,0.0
118,DrugService,true,5.0,0.0,0.0
118,AssistanceService,true,19.0

119,MedicalService1,true,4.0,0.0,0.0
119,DrugService,true,5.0,0.0,0.0
119,AssistanceService,true,9.0

120,MedicalService1,true,4.0,0.0,0.0
120,DrugService,true,5.0,0.0,0.0
120,AssistanceService,true,9.0

121,MedicalService2,true,14.0,0.0,0.0
121,DrugService,true,5.0,0.0,0.0
121,AssistanceService,true,19.0

122,MedicalService1,true,4.0,0.0,0.0
122,DrugService,true,5.0,0.0,0.0
122,AssistanceService,true,9.0

123,MedicalService2,true,14.0,0.0,0.0
123,DrugService,true,5.0,0.0,0.0
123,AssistanceService,true,19.0

124,MedicalService3,true,2.15,0.0,0.0
124,DrugService,true,5.0,0.0,0.0
124,AssistanceService,true,7.15

125,MedicalService1,true,4.0,0.0,0.0
125,DrugService,true,5.0,0.0,0.0
125,AssistanceService,true,9.0

126,MedicalService3,true,2.15,0.0,0.0
126,DrugService,true,5.0,0.0,0.0
126,AssistanceService,true,7.15

127,AlarmService2,true,12.0,0.0,0.0
127,AssistanceService,true,12.0

128,AlarmService2,true,12.0,0.0,0.0
128,AssistanceService,true,12.0

129,MedicalService1,true,4.0,0.0,0.0
129,DrugService,true,5.0,0.0,0.0
129,AssistanceService,true,9.0

130,AlarmService1,true,4.0,0.0,0.0
130,AssistanceService,true,4.0

131,AlarmService3,true,2.0,0.0,0.0
131,AssistanceService,true,2.0

132,MedicalService1,true,4.0,0.0,0.0
132,DrugService,true,5.0,0.0,0.0
132,AssistanceService,true,9.0

133,AlarmService1,true,4.0,0.0,0.0
133,AssistanceService,true,4.0

134,MedicalService2,true,14.0,0.0,0.0
134,AlarmService1,true,4.0,0.0,0.0
134,AssistanceService,true,18.0

135,AlarmService1,true,4.0,0.0,0.0
135,AssistanceService,true,4.0

136,MedicalService3,true,2.15,0.0,0.0
136,DrugService,true,5.0,0.0,0.0
136,AssistanceService,true,7.15

137,MedicalService2,true,14.0,0.0,0.0
137,AlarmService2,true,12.0,0.0,0.0
137,AssistanceService,true,26.0

138,AlarmService3,true,2.0,0.0,0.0
138,AssistanceService,true,2.0

139,AlarmService3,true,2.0,0.0,0.0
139,AssistanceService,true,2.0

140,MedicalService2,true,14.0,0.0,0.0
140,DrugService,true,5.0,0.0,0.0
140,AssistanceService,true,19.0

141,MedicalService1,true,4.0,0.0,0.0
141,AlarmService3,true,2.0,0.0,0.0
141,AssistanceService,true,6.0

142,MedicalService1,true,4.0,0.0,0.0
142,AlarmService3,true,2.0,0.0,0.0
142,AssistanceService,true,6.0

143,MedicalService1,true,4.0,0.0,0.0
143,AlarmService1,true,4.0,0.0,0.0
143,AssistanceService,true,8.0

144,MedicalService3,true,2.15,0.0,0.0
144,DrugService,true,5.0,0.0,0.0
144,AssistanceService,true,7.15

145,AlarmService1,true,4.0,0.0,0.0
145,AssistanceService,true,4.0

146,AlarmService1,true,4.0,0.0,0.0
146,AssistanceService,true,4.0

147,AlarmService1,true,4.0,0.0,0.0
147,AssistanceService,true,4.0

148,MedicalService3,true,2.15,0.0,0.0
148,DrugService,true,5.0,0.0,0.0
148,AssistanceService,true,7.15

149,AlarmService2,true,12.0,0.0,0.0
149,AssistanceService,true,12.0

150,MedicalService2,true,14.0,0.0,0.0
150,AlarmService1,true,4.0,0.0,0.0
150,AssistanceService,true,18.0

151,MedicalService1,true,4.0,0.0,0.0
151,AlarmService3,true,2.0,0.0,0.0
151,AssistanceService,true,6.0

152,MedicalService1,true,4.0,0.0,0.0
152,AlarmService1,true,4.0,0.0,0.0
152,AssistanceService,true,8.0

153,MedicalService3,true,2.15,0.0,0.0
153,AlarmService2,true,12.0,0.0,0.0
153,AssistanceService,true,14.15

154,MedicalService3,true,2.15,0.0,0.0
154,AlarmService2,true,12.0,0.0,0.0
154,AssistanceService,true,14.15

155,AlarmService1,true,4.0,0.0,0.0
155,AssistanceService,true,4.0

156,AlarmService2,true,12.0,0.0,0.0
156,AssistanceService,true,12.0

157,AlarmService2,true,12.0,0.0,0.0
157,AssistanceService,true,12.0

158,MedicalService3,true,2.15,0.0,0.0
158,AlarmService2,true,12.0,0.0,0.0
158,AssistanceService,true,14.15

159,AlarmService3,true,2.0,0.0,0.0
159,AssistanceService,true,2.0

160,MedicalService3,true,2.15,0.0,0.0
160,DrugService,true,5.0,0.0,0.0
160,AssistanceService,true,7.15

161,MedicalService3,true,2.15,0.0,0.0
161,DrugService,true,5.0,0.0,0.0
161,AssistanceService,true,7.15

162,AlarmService2,true,12.0,0.0,0.0
162,AssistanceService,true,12.0

163,MedicalService1,true,4.0,0.0,0.0
163,DrugService,true,5.0,0.0,0.0
163,AssistanceService,true,9.0

164,AlarmService1,true,4.0,0.0,0.0
164,AssistanceService,true,4.0

165,MedicalService1,true,4.0,0.0,0.0
165,AlarmService3,true,2.0,0.0,0.0
165,AssistanceService,true,6.0

166,MedicalService2,true,14.0,0.0,0.0
166,DrugService,true,5.0,0.0,0.0
166,AssistanceService,true,19.0

167,MedicalService2,true,14.0,0.0,0.0
167,DrugService,true,5.0,0.0,0.0
167,AssistanceService,true,19.0

168,MedicalService2,true,14.0,0.0,0.0
168,DrugService,true,5.0,0.0,0.0
168,AssistanceService,true,19.0

169,AlarmService3,true,2.0,0.0,0.0
169,AssistanceService,true,2.0

170,MedicalService2,true,14.0,0.0,0.0
170,DrugService,true,5.0,0.0,0.0
170,AssistanceService,true,19.0

171,AlarmService3,true,2.0,0.0,0.0
171,AssistanceService,true,2.0

172,MedicalService2,true,14.0,0.0,0.0
172,DrugService,true,5.0,0.0,0.0
172,AssistanceService,true,19.0

173,MedicalService3,true,2.15,0.0,0.0
173,AlarmService1,true,4.0,0.0,0.0
173,AssistanceService,true,6.15

174,AlarmService2,true,12.0,0.0,0.0
174,AssistanceService,true,12.0

175,MedicalService2,true,14.0,0.0,0.0
175,DrugService,true,5.0,0.0,0.0
175,AssistanceService,true,19.0

176,MedicalService3,true,2.15,0.0,0.0
176,DrugService,true,5.0,0.0,0.0
176,AssistanceService,true,7.15

177,MedicalService2,true,14.0,0.0,0.0
177,DrugService,true,5.0,0.0,0.0
177,AssistanceService,true,19.0

178,MedicalService3,true,2.15,0.0,0.0
178,DrugService,true,5.0,0.0,0.0
178,AssistanceService,true,7.15

179,AlarmService2,true,12.0,0.0,0.0
179,AssistanceService,true,12.0

180,MedicalService3,true,2.15,0.0,0.0
180,DrugService,true,5.0,0.0,0.0
180,AssistanceService,true,7.15

181,MedicalService2,true,14.0,0.0,0.0
181,AlarmService3,true,2.0,0.0,0.0
181,AssistanceService,true,16.0

182,AlarmService3,true,2.0,0.0,0.0
182,AssistanceService,true,2.0

183,MedicalService3,true,2.15,0.0,0.0
183,DrugService,true,5.0,0.0,0.0
183,AssistanceService,true,7.15

184,AlarmService2,true,12.0,0.0,0.0
184,AssistanceService,true,12.0

185,MedicalService1,true,4.0,0.0,0.0
185,DrugService,true,5.0,0.0,0.0
185,AssistanceService,true,9.0

186,MedicalService2,true,14.0,0.0,0.0
186,DrugService,true,5.0,0.0,0.0
186,AssistanceService,true,19.0

187,AlarmService1,true,4.0,0.0,0.0
187,AssistanceService,true,4.0

188,AlarmService1,true,4.0,0.0,0.0
188,AssistanceService,true,4.0

189,MedicalService2,true,14.0,0.0,0.0
189,DrugService,true,5.0,0.0,0.0
189,AssistanceService,true,19.0

190,MedicalService2,true,14.0,0.0,0.0
190,DrugService,true,5.0,0.0,0.0
190,AssistanceService,true,19.0

191,MedicalService3,true,2.15,0.0,0.0
191,DrugService,true,5.0,0.0,0.0
191,AssistanceService,true,7.15

192,MedicalService3,true,2.15,0.0,0.0
192,DrugService,true,5.0,0.0,0.0
192,AssistanceService,true,7.15

193,MedicalService1,true,4.0,0.0,0.0
193,AlarmService2,true,12.0,0.0,0.0
193,AssistanceService,true,16.0

194,MedicalService2,true,14.0,0.0,0.0
194,DrugService,true,5.0,0.0,0.0
194,AssistanceService,true,19.0

195,MedicalService1,true,4.0,0.0,0.0
195,AlarmService3,true,2.0,0.0,0.0
195,AssistanceService,true,6.0

196,MedicalService2,true,14.0,0.0,0.0
196,AlarmService2,true,12.0,0.0,0.0
196,AssistanceService,true,26.0

197,MedicalService1,true,4.0,0.0,0.0
197,AlarmService3,true,2.0,0.0,0.0
197,AssistanceService,true,6.0

198,MedicalService3,true,2.15,0.0,0.0
198,DrugService,true,5.0,0.0,0.0
198,AssistanceService,true,7.15

199,AlarmService1,true,4.0,0.0,0.0
199,AssistanceService,true,4.0

200,AlarmService1,true,4.0,0.0,0.0
200,AssistanceService,true,4.0

201,MedicalService2,true,14.0,0.0,0.0
201,DrugService,true,5.0,0.0,0.0
201,AssistanceService,true,19.0

202,MedicalService1,true,4.0,0.0,0.0
202,AlarmService1,true,4.0,0.0,0.0
202,AssistanceService,true,8.0

203,MedicalService1,true,4.0,0.0,0.0
203,AlarmService2,true,12.0,0.0,0.0
203,AssistanceService,true,16.0

204,MedicalService2,true,14.0,0.0,0.0
204,AlarmService2,true,12.0,0.0,0.0
204,AssistanceService,true,26.0

205,MedicalService3,true,2.15,0.0,0.0
205,DrugService,true,5.0,0.0,0.0
205,AssistanceService,true,7.15

206,MedicalService3,true,2.15,0.0,0.0
206,DrugService,true,5.0,0.0,0.0
206,AssistanceService,true,7.15

207,MedicalService2,true,14.0,0.0,0.0
207,DrugService,true,5.0,0.0,0.0
207,AssistanceService,true,19.0

208,MedicalService2,true,14.0,0.0,0.0
208,AlarmService3,true,2.0,0.0,0.0
208,AssistanceService,true,16.0

209,MedicalService1,true,4.0,0.0,0.0
209,DrugService,true,5.0,0.0,0.0
209,AssistanceService,true,9.0

210,AlarmService3,true,2.0,0.0,0.0
210,AssistanceService,true,2.0

211,MedicalService3,true,2.15,0.0,0.0
211,AlarmService3,true,2.0,0.0,0.0
211,AssistanceService,true,4.15

212,MedicalService3,true,2.15,0.0,0.0
212,DrugService,true,5.0,0.0,0.0
212,AssistanceService,true,7.15

213,MedicalService2,true,14.0,0.0,0.0
213,DrugService,true,5.0,0.0,0.0
213,AssistanceService,true,19.0

214,MedicalService1,true,4.0,0.0,0.0
214,AlarmService2,true,12.0,0.0,0.0
214,AssistanceService,true,16.0

215,MedicalService1,true,4.0,0.0,0.0
215,AlarmService3,true,2.0,0.0,0.0
215,AssistanceService,true,6.0

216,MedicalService3,true,2.15,0.0,0.0
216,DrugService,true,5.0,0.0,0.0
216,AssistanceService,true,7.15

217,MedicalService1,true,4.0,0.0,0.0
217,DrugService,true,5.0,0.0,0.0
217,AssistanceService,true,9.0

218,MedicalService1,true,4.0,0.0,0.0
218,AlarmService3,true,2.0,0.0,0.0
218,AssistanceService,true,6.0

219,MedicalService1,true,4.0,0.0,0.0
219,DrugService,true,5.0,0.0,0.0
219,AssistanceService,true,9.0

220,AlarmService2,true,12.0,0.0,0.0
220,AssistanceService,true,12.0

221,AlarmService1,true,4.0,0.0,0.0
221,AssistanceService,true,4.0

222,MedicalService2,true,14.0,0.0,0.0
222,DrugService,true,5.0,0.0,0.0
222,AssistanceService,true,19.0

223,MedicalService1,true,4.0,0.0,0.0
223,DrugService,true,5.0,0.0,0.0
223,AssistanceService,true,9.0

224,MedicalService1,true,4.0,0.0,0.0
224,DrugService,true,5.0,0.0,0.0
224,AssistanceService,true,9.0

225,MedicalService2,true,14.0,0.0,0.0
225,DrugService,true,5.0,0.0,0.0
225,AssistanceService,true,19.0

226,MedicalService3,true,2.15,0.0,0.0
226,AlarmService3,true,2.0,0.0,0.0
226,AssistanceService,true,4.15

227,AlarmService3,true,2.0,0.0,0.0
227,AssistanceService,true,2.0

228,MedicalService1,true,4.0,0.0,0.0
228,AlarmService3,true,2.0,0.0,0.0
228,AssistanceService,true,6.0

229,MedicalService1,true,4.0,0.0,0.0
229,DrugService,true,5.0,0.0,0.0
229,AssistanceService,true,9.0

230,AlarmService3,true,2.0,0.0,0.0
230,AssistanceService,true,2.0

231,AlarmService2,true,12.0,0.0,0.0
231,AssistanceService,true,12.0

232,MedicalService2,true,14.0,0.0,0.0
232,DrugService,true,5.0,0.0,0.0
232,AssistanceService,true,19.0

233,MedicalService3,true,2.15,0.0,0.0
233,DrugService,true,5.0,0.0,0.0
233,AssistanceService,true,7.15

234,MedicalService2,true,14.0,0.0,0.0
234,AlarmService3,true,2.0,0.0,0.0
234,AssistanceService,true,16.0

235,MedicalService3,true,2.15,0.0,0.0
235,DrugService,true,5.0,0.0,0.0
235,AssistanceService,true,7.15

236,MedicalService1,true,4.0,0.0,0.0
236,DrugService,true,5.0,0.0,0.0
236,AssistanceService,true,9.0

237,MedicalService3,true,2.15,0.0,0.0
237,DrugService,true,5.0,0.0,0.0
237,AssistanceService,true,7.15

238,AlarmService1,true,4.0,0.0,0.0
238,AssistanceService,true,4.0

239,AlarmService2,true,12.0,0.0,0.0
239,AssistanceService,true,12.0

240,AlarmService1,true,4.0,0.0,0.0
240,AssistanceService,true,4.0

241,MedicalService2,true,14.0,0.0,0.0
241,AlarmService2,true,12.0,0.0,0.0
241,AssistanceService,true,26.0

242,MedicalService2,true,14.0,0.0,0.0
242,DrugService,true,5.0,0.0,0.0
242,AssistanceService,true,19.0

243,AlarmService1,true,4.0,0.0,0.0
243,AssistanceService,true,4.0

244,MedicalService1,true,4.0,0.0,0.0
244,DrugService,true,5.0,0.0,0.0
244,AssistanceService,true,9.0

245,MedicalService2,true,14.0,0.0,0.0
245,DrugService,true,5.0,0.0,0.0
245,AssistanceService,true,19.0

246,MedicalService1,true,4.0,0.0,0.0
246,AlarmService1,true,4.0,0.0,0.0
246,AssistanceService,true,8.0

247,MedicalService2,true,14.0,0.0,0.0
247,DrugService,true,5.0,0.0,0.0
247,AssistanceService,true,19.0

248,MedicalService3,true,2.15,0.0,0.0
248,DrugService,true,5.0,0.0,0.0
248,AssistanceService,true,7.15

249,AlarmService1,true,4.0,0.0,0.0
249,AssistanceService,true,4.0

250,AlarmService3,true,2.0,0.0,0.0
250,AssistanceService,true,2.0

251,MedicalService1,true,4.0,0.0,0.0
251,AlarmService3,true,2.0,0.0,0.0
251,AssistanceService,true,6.0

252,MedicalService2,true,14.0,0.0,0.0
252,AlarmService1,true,4.0,0.0,0.0
252,AssistanceService,true,18.0

253,MedicalService1,true,4.0,0.0,0.0
253,AlarmService1,true,4.0,0.0,0.0
253,AssistanceService,true,8.0

254,MedicalService1,true,4.0,0.0,0.0
254,DrugService,true,5.0,0.0,0.0
254,AssistanceService,true,9.0

255,MedicalService2,true,14.0,0.0,0.0
255,AlarmService3,true,2.0,0.0,0.0
255,AssistanceService,true,16.0

